OBJECTID,GEOID10,GEOID20,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,CSA,CSA_Name,CBSA,CBSA_Name,CBSA_POP,CBSA_EMP,CBSA_WRK,Ac_Total,Ac_Water,Ac_Land,Ac_Unpr,TotPop,CountHU,HH,P_WrkAge,AutoOwn0,Pct_AO0,AutoOwn1,Pct_AO1,AutoOwn2p,Pct_AO2p,Workers,R_LowWageWk,R_MedWageWk,R_HiWageWk,R_PCTLOWWAGE,TotEmp,E5_Ret,E5_Off,E5_Ind,E5_Svc,E5_Ent,E8_Ret,E8_off,E8_Ind,E8_Svc,E8_Ent,E8_Ed,E8_Hlth,E8_Pub,E_LowWageWk,E_MedWageWk,E_HiWageWk,E_PctLowWage,D1A,D1B,D1C,D1C5_RET,D1C5_OFF,D1C5_IND,D1C5_SVC,D1C5_ENT,D1C8_RET,D1C8_OFF,D1C8_IND,D1C8_SVC,D1C8_ENT,D1C8_ED,D1C8_HLTH,D1C8_PUB,D1D,D1_FLAG,D2A_JPHH,D2B_E5MIX,D2B_E5MIXA,D2B_E8MIX,D2B_E8MIXA,D2A_EPHHM,D2C_TRPMX1,D2C_TRPMX2,D2C_TRIPEQ,D2R_JOBPOP,D2R_WRKEMP,D2A_WRKEMP,D2C_WREMLX,D3A,D3AAO,D3AMM,D3APO,D3B,D3BAO,D3BMM3,D3BMM4,D3BPO3,D3BPO4,D4A,D4B025,D4B050,D4C,D4D,D4E,D5AR,D5AE,D5BR,D5BE,D5CR,D5CRI,D5CE,D5CEI,D5DR,D5DRI,D5DE,D5DEI,D2A_Ranked,D2B_Ranked,D3B_Ranked,D4A_Ranked,NatWalkInd,Shape_Length,Shape_Area
50,4.8113E+11,4.8113E+11,48,113,19302,2,206,"Dallas-Fort Worth, TX-OK",19100,"Dallas-Fort Worth-Arlington, TX",7189384,3545715,3364458,91.938497,0,91.938497,87.20863,1311,395,346,0.583,0,0,97,0.280346821,249,0.719653179,339,53,65,221,0.156342183,66,0,14,4,23,25,0,14,4,23,25,0,0,0,9,31,26,0.136363636,4.529368252,15.03291589,0.756805834,0,0.160534571,0.04586702,0.263735367,0.286668877,0,0.160534571,0.04586702,0.263735367,0.286668877,0,0,0,5.286174086,0,0.190751445,0.890066009,0.766661131,0.890066009,0.59337734,0.396196877,0.495977107,0.546280559,0.342758537,0.095860566,0.325925926,5.136363636,0.015980858,28.37007661,0,0,28.37007661,352.8062896,0,0,0,320.2140666,139.2235072,489.51,0,0.13581484,1.33,9.25836323,0.001014493,453388,297999,227727,88391,0.000416104,0.821757019,0.000350978,0.825614642,0.000883363,0.310725513,0.00078571,0.227497581,7,11,20,16,15,2719.097225,372072.1382
51,4.8113E+11,4.8113E+11,48,113,7826,1,206,"Dallas-Fort Worth, TX-OK",19100,"Dallas-Fort Worth-Arlington, TX",7189384,3545715,3364458,146.2340271,0,146.2340271,69.60911,987,633,548,0.737,17,0.031021898,321,0.585766423,210,0.383211679,738,127,199,412,0.172086721,20,0,0,0,20,0,0,0,0,20,0,0,0,0,3,9,8,0.15,9.093637313,14.17917856,0.287318714,0,0,0,0.287318714,0,0,0,0,0.287318714,0,0,0,0,9.380956027,0,0.03649635,0,0,0,0,0.219887712,0.173024707,0.192625422,0.000162866,0.039721946,0.052770449,36.9,0,14.20110296,5.104546982,0.436823352,8.65973263,42.31682682,17.50618547,0,0,30.63582457,21.88273183,250.79,0.105407175,0.480431124,16.33,71.46900217,0.016545086,364051,259892,294583,138821,0.000334113,0.659835427,0.000306096,0.720038122,0.001142701,0.401948183,0.001233984,0.357292503,3,1,9,18,9.666666667,4365.969851,591801.4881
52,4.8113E+11,4.8113E+11,48,113,7815,3,206,"Dallas-Fort Worth, TX-OK",19100,"Dallas-Fort Worth-Arlington, TX",7189384,3545715,3364458,162.821603,0,162.821603,77.09944,3083,1221,1037,0.614,185,0.178399229,625,0.602700096,227,0.218900675,1096,287,559,250,0.261861314,23,0,17,4,2,0,0,17,4,2,0,0,0,0,4,10,9,0.173913043,15.8366909,39.98732027,0.298316045,0,0.220494468,0.051881051,0.025940526,0,0,0.220494468,0.051881051,0.025940526,0,0,0,0,16.13500695,0,0.022179364,0.673587646,0.4597951,0.673587646,0.355870387,0.0870184,0.037713057,0.038444907,0,0.014810045,0.041108132,47.65217391,0,11.00081259,0,1.978754604,9.022057982,82.58363603,0,0,0,117.9204703,3.930682343,135.45,0,0.108839856,7.33,28.81190158,0.002377554,456573,309046,223139,116492,0.000419027,0.82752977,0.000363989,0.856220667,0.000865566,0.304465348,0.0010355,0.299822925,1,5,13,20,12,5093.684687,658930.8321
53,4.8113E+11,4.8113E+11,48,113,7815,2,206,"Dallas-Fort Worth, TX-OK",19100,"Dallas-Fort Worth-Arlington, TX",7189384,3545715,3364458,123.1400611,0,123.1400611,123.14006,2123,857,732,0.649,107,0.146174863,420,0.573770492,205,0.280054645,975,277,472,226,0.284102564,2895,197,23,149,1827,699,197,20,149,1274,699,0,553,3,888,874,1133,0.306735751,6.959554835,17.24053082,23.50981476,1.59980432,0.186779185,1.210004283,14.83676393,5.676463045,1.59980432,0.162416682,1.210004283,10.34594266,5.676463045,0,4.490821265,0.024362502,30.46936959,0,3.954918033,0.626064255,0.626064255,0.718234782,0.672113317,0.729545703,0.583108508,0.638400552,0.401760596,0.846153846,0.503875969,0.336787565,0.515193647,17.33092051,0,8.504596837,8.826323669,72.78346234,0,10.39466757,15.59200136,51.97333786,15.59200136,159.59,0.126695754,0.787339993,33.67,174.9942286,0.015859633,456322,308517,294070,172046,0.000418797,0.827074837,0.000363366,0.854755058,0.001140711,0.401248213,0.001529321,0.442805815,17,14,12,20,15.83333333,4333.316511,498340.9085
54,4.8113E+11,4.8113E+11,48,113,13615,1,206,"Dallas-Fort Worth, TX-OK",19100,"Dallas-Fort Worth-Arlington, TX",7189384,3545715,3364458,55.8774643,0,55.8774643,55.8774643,1741,1083,1015,0.706,130,0.128078818,616,0.606896552,269,0.265024631,797,203,328,266,0.254705144,17,0,0,2,15,0,0,0,2,10,0,0,5,0,4,7,6,0.235294118,19.38169553,31.15746253,0.304237141,0,0,0.035792605,0.268444536,0,0,0,0.035792605,0.178963024,0,0,0.089481512,0,19.68593267,0,0.016748768,0.522559375,0.225054073,0.840916049,0.444273468,0.081868147,0.095390944,0.104315606,1.24593E-10,0.019340159,0.041769042,46.88235294,0,10.96500922,0,3.862249003,7.102760213,22.91872074,0,11.45363355,0,22.90726711,0,426.48,0,0,4.67,53.4884687,0.002682366,468012,303795,197352,98314,0.000429525,0.848262737,0.000357804,0.841672623,0.000765537,0.26927989,0.000873916,0.253037042,1,7,7,16,9,1972.074869,226132.5611
55,4.8113E+11,4.8113E+11,48,113,13726,2,206,"Dallas-Fort Worth, TX-OK",19100,"Dallas-Fort Worth-Arlington, TX",7189384,3545715,3364458,251.5809114,0,251.5809114,202.5208,2144,1115,1026,0.694,0,0,463,0.451267057,563,0.548732943,1127,197,343,587,0.174800355,1058,16,196,97,649,100,16,196,97,386,100,15,248,0,216,321,521,0.20415879,5.505607325,10.58656691,5.224154753,0.079004231,0.967801826,0.478963148,3.204609107,0.493776442,0.079004231,0.967801826,0.478963148,1.905977065,0.493776442,0.074066466,1.224565575,0,10.72976208,0,1.031189084,0.69437043,0.69437043,0.815056029,0.762717185,0.703432779,0.603651575,0.65505444,0.572163925,0.660836977,0.968421053,1.065217391,0.936863775,31.39784869,0,6.060236445,25.33761224,258.7363232,0,20.35130556,17.80739236,295.0939306,30.52695833,-99999,0,0,1,2.543913195,0.000466418,412578,272194,-99999,-99999,0.00037865,0.74778968,0.000320585,0.754121161,-99999,-99999,-99999,-99999,16,18,20,1,12.66666667,6456.733486,1018133.994
56,4.8113E+11,4.8113E+11,48,113,13713,1,206,"Dallas-Fort Worth, TX-OK",19100,"Dallas-Fort Worth-Arlington, TX",7189384,3545715,3364458,136.2405618,0,136.2405618,136.2405618,914,260,221,0.519,11,0.049773756,88,0.398190045,122,0.552036199,442,117,200,125,0.264705882,1014,168,9,485,310,42,168,9,485,114,42,0,196,0,106,403,505,0.104536489,1.908389077,6.708721602,7.442717401,1.233112942,0.066059622,3.559879625,2.275386977,0.308278236,1.233112942,0.066059622,3.559879625,0.836755211,0.308278236,0,1.438631766,0,9.351106478,0,4.588235294,0.737347285,0.737347285,0.774545816,0.667390629,0.80599478,0.736272977,0.730337865,0.427803813,0.94813278,0.607142857,0.435897436,0.568870443,19.46302623,9.161747544,6.080737522,4.220541165,18.79499002,18.79029245,4.697573113,9.395146226,9.395146226,0,-99999,0,0,-99999,-99999,-99999,474865,317356,-99999,-99999,0.000435815,0.860683668,0.000373776,0.879243757,-99999,-99999,-99999,-99999,19,14,6,1,7.833333333,3491.78685,551358.5124
57,4.8113E+11,4.8113E+11,48,113,15206,1,206,"Dallas-Fort Worth, TX-OK",19100,"Dallas-Fort Worth-Arlington, TX",7189384,3545715,3364458,136.3777023,0,136.3777023,136.3777023,2786,668,668,0.475,0,0,239,0.357784431,429,0.642215569,809,204,308,297,0.252163164,99,0,0,1,31,67,0,0,1,14,67,0,17,0,61,27,11,0.616161616,4.89816142,20.42855946,0.725925121,0,0,0.007332577,0.227309886,0.491282657,0,0,0.007332577,0.102656078,0.491282657,0,0.124653809,0,5.624086541,0,0.148203593,0.613711387,0.418923195,0.641861073,0.427907382,0.340222917,0.467652838,0.519653493,0.401900607,0.068630849,0.218061674,8.171717172,0.000768003,18.10013151,0,1.892933573,16.20719794,86.07154837,0,9.38569853,9.38569853,98.54983456,4.692849265,390.27,0,0,2,9.38569853,0.000717875,385388,275923,77504,42923,0.000353696,0.698508328,0.000324977,0.764452461,0.000300641,0.105751493,0.000381544,0.110473676,6,6,13,17,12,3085.917513,551914.5847
58,4.8113E+11,4.8113E+11,48,113,15206,2,206,"Dallas-Fort Worth, TX-OK",19100,"Dallas-Fort Worth-Arlington, TX",7189384,3545715,3364458,149.9538705,0,149.9538705,149.9538705,1634,389,389,0.539,29,0.074550129,60,0.154241645,300,0.771208226,768,168,303,297,0.21875,7,0,5,0,2,0,0,5,0,2,0,0,0,0,4,3,0,0.571428571,2.594131106,10.89668439,0.046681022,0,0.033343587,0,0.013337435,0,0,0.033343587,0,0.013337435,0,0,0,0,2.640812129,0,0.017994859,0.863120569,0.371725796,0.863120569,0.287706856,0.090504854,0.054455395,0.060624252,0,0.008531383,0.018064516,109.7142857,0,17.89949938,0,1.790368756,16.10913062,96.77642832,0,21.33989599,4.267979198,85.35958397,21.33989599,403.68,0,0,2,8.535958397,0.00122399,365980,260679,33251,18949,0.000335884,0.663331702,0.000307023,0.722218528,0.000128982,0.045369825,0.000168438,0.048770256,1,3,14,16,10.66666667,3195.798607,606854.0263
59,4.8113E+11,4.8113E+11,48,113,15401,5,206,"Dallas-Fort Worth, TX-OK",19100,"Dallas-Fort Worth-Arlington, TX",7189384,3545715,3364458,183.7000704,0,183.7000704,183.7000704,708,287,287,0.614,0,0,97,0.337979094,190,0.662020906,333,58,108,167,0.174174174,707,110,11,79,6,501,110,11,79,0,501,6,0,0,265,240,202,0.374823197,1.562329287,3.854108485,3.848664829,0.598802166,0.059880217,0.430048828,0.032661936,2.727271682,0.598802166,0.059880217,0.430048828,0,2.727271682,0.032661936,0,0,5.410994116,0,2.463414634,0.549061816,0.549061816,0.549061816,0.424960686,0.686222903,0.404683499,0.431024175,0.418827638,0.999293286,0.640384615,0.471004243,0.589196369,14.00450895,5.819584775,4.079688875,4.1052353,26.72181883,0,10.45181962,0,24.38757911,3.483939873,-99999,0,0,-99999,-99999,-99999,352659,261298,-99999,-99999,0.000323658,0.639187646,0.000307752,0.723933485,-99999,-99999,-99999,-99999,16,6,7,1,6.333333333,4489.252714,743424.9912
60,4.8113E+11,4.8113E+11,48,113,14702,2,206,"Dallas-Fort Worth, TX-OK",19100,"Dallas-Fort Worth-Arlington, TX",7189384,3545715,3364458,115.1619434,0,115.1619434,115.1619434,394,184,148,0.668,0,0,28,0.189189189,120,0.810810811,336,65,122,149,0.193452381,16,0,0,0,16,0,0,0,0,1,0,0,15,0,6,9,1,0.375,1.597750043,3.421269113,0.138934786,0,0,0,0.138934786,0,0,0,0,0.008683424,0,0,0.130251362,0,1.736684829,0,0.108108108,0,0,0.337290067,0.112430022,0.461216041,0.303331289,0.337693492,0.102053503,0.07804878,0.090909091,21,2.06115E-09,14.05823484,0,0.187905046,13.8703298,44.4758038,0,0,0,50.01652308,11.11478291,689.34,0,0,2,11.11478291,0.005076142,427444,286993,22256,15360,0.000392293,0.774734018,0.000338015,0.795122208,8.6332E-05,0.030367532,0.000136535,0.039533016,9,2,9,14,9.5,2827.400759,466054.5312
61,4.8113E+11,4.8113E+11,48,113,5000,1,206,"Dallas-Fort Worth, TX-OK",19100,"Dallas-Fort Worth-Arlington, TX",7189384,3545715,3364458,112.4688005,0,112.4688005,112.4688005,839,189,153,0.513,7,0.045751634,0,0,146,0.954248366,420,111,199,110,0.264285714,1997,94,258,282,1171,192,94,258,282,222,192,718,231,0,381,766,850,0.190786179,1.680466042,7.459846609,17.75603537,0.835787344,2.293969517,2.507362031,10.41177638,1.707140106,0.835787344,2.293969517,2.507362031,1.973880747,1.707140106,6.383992688,2.05390294,0,19.43650141,0,13.05228758,0.759783736,0.759783736,0.910275894,0.851822503,0.77713641,0.496782505,0.520346501,0.381017318,0.59167842,0.347538271,0.210315473,0.453987994,33.28495063,3.60570232,12.58462852,17.09461979,134.6819734,11.38093404,0,51.21420318,22.76186808,68.28560424,411.72,0,0.159305859,8.33,47.40159027,0.009928486,400689,285537,197907,76711,0.000367739,0.726241096,0.0003363,0.791088319,0.00076769,0.270037168,0.000681886,0.197436016,18,20,17,16,17.33333333,3163.360284,455154.4437
